שם חבר הכנסת	מפלגה	מקום	מועמד חדש/מכהן/חוזר	מקצוע\הכשרה	רמת השכלה	תחום השכלה	מוסד אקדמי	קטגוריית השכלה/הכשרה	נבחר לראשונה	זמן וותק	תפקיד לפני הכנסת	קטגוריה	ווקטור קטגוריה 1	תפקיד לפני הכנסת 2	קטגוריה 2	ווקטור קטגוריה 2	תפקיד פוליטי אחרון	ניסיון מיניסטראלי 	ניסיון מיניסטראלי	ועדות בכנסת	מפלגה אחרונה קודמת אם יש	מגדר	שנת לידה	גיל	שירות צבאי	דרגה	תפקיד\יחידה	קרבי	סיבת פטור	ישיבה\חסידות	עומד לדין/פתחו תיק	מגזר	תת קבוצה זהותית	עיר מגורים	מחוז	נפה	פריפריה גיאוגרפית למס 2020	שפות מלבד עברית	שיוך גושי	טיקט 1	ווקטור טיקט 1	טיקט 2	ווקטור טיקט 2	פאן-פאקט	אינטרסים כלכליים	ויקיפדיה	דף פייסבוק	אתר הכנסת	עמדה לגבי גיוס חרדים	עמדה לגבי חינוך חובה	עמדה לגבי תחב"צ בשבת	מדד האומץ - הפרה של משמעת קואליציונית 	נוכחות בועדות	נוכחות בכנסת	מספר ימים בחו"ל
משה פסל	הליכוד	38*	מכהן	איש תקשורת	תיכונית	-	-	תקשורת	2023	3	עבד כשדרן ברדיו גלי ישראל וכפרשן בערוץ עכשיו 14	תקשורת		היה ראש סניף הליכוד במועצה אזורית חבל מודיעין ויושב-ראש צעירי הליכוד	פוליטיקה מפלגתית		-		-			ז	1989	37	סדיר	סדיר	תותחנים	V				מסורתי		גבעתיים	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית	קואליציה נוכחית	צעירים		חקלאות		השתתף בעונה התשיעית של תוכנית המציאות האח הגדול	דודו אלכס פסל הוא מבעלי השליטה בבזן ומכהן שם כדירקטור	קישור	https://www.facebook.com/profile.php?id=100093408806602	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1124			נגד				
ששון גואטה	הליכוד	39*	מכהן	חקלאי	תואר ראשון	חינוך	הקריה האקדמית אונו	חקלאות, חינוך	2023	3	היה חבר הנהלת ארגון מגדלי העופות	וועדי עובדים	עבודה מאורגנת	בעל לול וחקלאי	אחר	חקלאות	-		-			ז	1963	63	אין מידע	אין מידע	אין מידע					חילוני		מושב גורן	מחוז צפון	נפת עכו	2	אנגלית	קואליציה נוכחית	חקלאות		פריפריה		אביו הוא שמעון גואטה, ראש המועצה האזורית מעלה יוסף	בעל לול	קישור	https://www.facebook.com/mksassonguetta/?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1125			נגד				
אביחי אברהם בוארון 	הליכוד	41	מכהן	פעיל פוליטי	תואר שני 	משפטים	-	משפט	2023	3	ממייסדי ארגון "לביא" ויו"ר תנועת "מעייני הישועה".	חברה אזרחית	חיזוק הממסד הדתי	בשנת 2014 הקים את מגזין "ילדים". בשנת 2018 רכש את מגזין הילדים "אותיות" ומיזג את שני המגזינים למגזין אחד: אותיות וילדים	עסקים	שוק חופשי	-		-		הבית היהודי - ב-2015 בוארון עזב את "הבית היהודי" שלשה חודשים לאחר שהצטרף אליה 	ז	1973	53	סדיר	סדיר	גולני	V		ישיבת עטרת כהנים		דתי	מעבר לקו הירוק	עמיחי	מחוז יו״ש	נפת יהודה ושומרון	5	אנגלית	קואליציה נוכחית	התיישבות		משפט		היה בין מייסדי ארגון לביא "זכויות האזרח מינהל תקין ועידוד ההתיישבות"	בשנת 2014 הקים את מגזין "ילדים". בשנת 2018 רכש את מגזין הילדים "אותיות" ומיזג את שני המגזינים למגזין אחד: אותיות וילדים	קישור	https://www.facebook.com/avichay.mh/?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1126			נגד				
עפיף עבד	הליכוד	40	מכהן	פעיל פוליטי	תיכונית	-	-		2025	1	נבחר כנציג הדרוזים בליכוד	פוליטיקה מפלגתית	ייצוג המגזר הדרוזי				-		-			ז	1968	58	סדיר	סדיר	השתחרר משירותו הצבאי בטרם עת, עקב נסיבות משפחתיות מיוחדות – טיפל באביו, שנותר מרותק למיטתו בעקבות תאונת דרכים קשה		השתחרר משירותו הצבאי בטרם עת, עקב נסיבות משפחתיות מיוחדות – טיפל באביו, שנותר מרותק למיטתו בעקבות תאונת דרכים קשה			דרוזי	המגזר הדרוזי	ירכא	מחוז צפון	נפת עכו	3	ערבית	קואליציה נוכחית	דרוזים		ביטחון		בשנים 1998 עד 2004 היה יו”ר עמותת בני ירכא בכדורסל		קישור	https://www.facebook.com/afef.abed	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1128			נגד				
יאיר לפיד	יש עתיד	1	מכהן	עיתונאי	תיכונית			תקשורת	2013	13	עיתונאי ואיש טלוויזיה	תקשורת					לשעבר ראש הממשלה		V			ז	1963	63	סדיר	סדיר	במחנה					חילוני		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית, ספרדית	אופוזיציה נוכחית	משפט		מדיני		בעל חגורה שחורה דאן 3 בקראטה		קישור	https://www.facebook.com/YairLapid	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/878			בעד				
מאיר כהן	יש עתיד	2	מכהן	איש חינוך	תואר שני 	מדעי היהדות	מכון שכטר	חינוך	2013	13	ראש עיריית דימונה (2003-2013)	שלטון מקומי	דרום הארץ	מורה להיסטוריה ולמחשבת ישראל, מנהל בית ספר תיכון וחטיבת ביניים	חינוך		לשעבר שר הרווחה		V		ישראל ביתנו - ב-2003 נבחר לראשות עיריית דימונה מטעם מפלגת "ישראל ביתנו"	ז	1955	71	סדיר	רס"ל	נח"ל	V				חילוני		מודיעין	מחוז מרכז	נפת רמלה	6	אנגלית	אופוזיציה נוכחית	כלכלי-חברתי		חינוך		נולד במוגדור שבמרוקו		קישור	https://www.facebook.com/meircoh	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/874			בעד				
קארין אלהרר	יש עתיד	3	מכהן	עו"ד	תואר שני 	משפטים	"אמריקן יוניברסיטי, ארה""ב"	משפט	2013	13	עו"ד בתחום האזרחי	משפט		ממייסדות התנועה למלחמה בעוני בישראל	חברה אזרחית	כלכלי חברתי - מדיניות רווחת	לשעבר שרת האנרגיה		V			נ	1977	49	לא שירתו בצה"ל - רפואי	לא שירתו בצה"ל			רפואית - מתמודדת עם מחלת ניוון שרירים, ומתניידת באמצעות כיסא גלגלים			חילוני		ראשון לציון	מחוז מרכז	נפת רחובות	9	אנגלית,  צרפתית	אופוזיציה נוכחית	משפט		אנרגיה		חברת המועצה הציבורית של ארגון כל-זכות		קישור	https://www.facebook.com/karine.elharrar	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/860			בעד				
מירב כהן	יש עתיד	4	מכהן	פעילה חברתית	תואר שני	מינהל עסקים, תכנון עירוני	האוניברסיטה העברית	כלכלה ועסקים, מדיניות ציבורית	2019	7	חברת מועצה בירושלים (2011-2013)	שלטון מקומי	ירושלים	ייסדה את מטה המאבק בעושק הקשישים	חברה אזרחית	כלכלי חברתי - מדיניות רווחת	לשעבר השרה לשוויון חברתי		V		התנועה - ב-2015 התמודדה מטעם תנועה בראשות ציפי לבני. לא נכנסה לכנסת.	נ	1983	43	סדיר	סדיר	גל"צ					חילוני		ירושלים	מחוז ירושלים	נפת ירושלים	9	אנגלית	אופוזיציה נוכחית	כלכלי-חברתי		קשישים		בתה הראשונה נולדה בבוקר יום הבחירות לכנסת התשע עשרה שבהן הייתה מועמדת לכנסת		קישור	https://www.facebook.com/MeiravCohen2019	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1006			בעד				
אלעזר שטרן	יש עתיד	5	מכהן	איש ביטחון	תואר שני	לימודי ביטחון, מינהל עסקים	"האוניברסיטה לביטחון לאומי, ארה""ב"	ביטחון ודיפלומטיה, כלכלה ועסקים	2013	13	אלוף בצה"ל, ראש אכ"א (2005-2008)	ביטחון		יו"ר הקרן לרווחה לנפגעי השואה בישראל (2010-2012)	חברה אזרחית	כלכלי חברתי - מדיניות רווחת	לשעבר שר המודיעין		V		התנועה - ב-2015 נבחר כחבר כנסת מטעם התנועה בראשות ציפי לבני. 	ז	1956	70	קבע	אלוף	ראש אכ"א	V				דתי		הושעיה	מחוז צפון	נפת יזרעאל	4	אנגלית	אופוזיציה נוכחית	דת ומדינה		ביטחוני		שטרן נמנה עם מייסדי היישוב הדתי הושעיה בגליל, שם הוא גר.		קישור	https://www.facebook.com/SternElazar	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/899			בעד				
מיקי לוי	יש עתיד	6	מכהן	ניצב במשטרה	תואר שני 	חינוך	אוניברסיטת חיפה	חינוך	2013	13	מפקד מחוז ירושלים במשטרה	שירות המדינה	משילות ואכיפה	מנכ"ל חברת אגד תעבורה (2008-2013)	עסקים	שוק חופשי	לשעבר יו"ר הכנסת		V			ז	1951	75	קבע	רס"ן	צנחנים	V				חילוני		מבשרת ציון	מחוז ירושלים	נפת ירושלים	6	אנגלית	אופוזיציה נוכחית	ביטחון פנים		חברה		אחיו הצעיר רונן נהרג בתאונת דרכים. כחצי שנה לאחר מכן, ב-13 בנובמבר 1990, נהרג אחיו פיני, בזמן ששירת במילואים, בידי מחבל שחדר מירדן		קישור	https://www.facebook.com/Mickey.Levy.Speaker	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/876			בעד				
מירב בן ארי	יש עתיד	7	מכהן	עו"ד	תואר שני	מינהל עסקים	אוניברסיטת רייכמן	משפט	2015	11	חברת מועצה בתל אביב (2013-2015)	שלטון מקומי		יו"ר אגודת הסטודנטים ברייכמן (2003-2004)	חברה אזרחית		מרכזת האופוזיציה 		-		כולנו - ב-2015 נבחרה כחבר כנסת מטעם כולנו בראשות כחלון	נ	1975	51	קבע	סגן	קצינת חינוך, גולני					חילוני		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית, ספרדית, איטלקית	אופוזיציה נוכחית	ביטחון פנים		חברה		בשנת 2005 זכתה בתוכנית הריאלטי "דרוש מנהיג" ב-5 מיליון ש"ח לתרומה להקמת מרכזים לנוער בסיכון.		קישור	https://www.facebook.com/mkmeravbenari	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/915			בעד				
רם בן ברק	יש עתיד	8	מכהן	איש ביטחון	תואר שני	לימודי ביטחון	אוניברסיטת חיפה	ביטחון ודיפלומטיה	2019	7	סגן ראש מוסד	ביטחון							-			ז	1958	68	קבע	סרן	סיירת מטכ"ל	V				חילוני		נהלל	מחוז צפון	נפת יזרעאל	4	אנגלית	אופוזיציה נוכחית	ביטחוני-מדיני		חוץ		אחיינו הוא המוזיקאי והיוצר רועי כפרי		קישור	https://www.facebook.com/rambenbarak/?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1022			בעד				
יואב סגלוביץ	יש עתיד	9	מכהן	ניצב במשטרה	תואר ראשון	משפטים	אוניברסיטת תל אביב	משפט	2019	7	ניצב במשטרה - הקים את יחידת המשטרה להב 433 -  היחידה הארצית למלחמה בשחיתות ובפשע המאורגן.	שירות המדינה	מלחמה בשחיתות				לשעבר סגן השר לביטחון פנים		V			ז	1959	67	סדיר	סדיר	צנחנים, קצין מודיעין 					חילוני		קדימה צורן	מחוז מרכז	נפת השרון	6	אנגלית	אופוזיציה נוכחית	שלטון חוק		ביטחון פנים		במסגרת עבודתו במשטרה הוביל את החקירות נגד אהוד אולמרט, הרב הראשי האשכנזי לשעבר יונה מצגר והרב יאשיהו פינטו.		קישור	https://www.facebook.com/YoavSegalovitz	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/995			בעד				
בועז טופורובסקי	יש עתיד	10	מכהן	פעיל חברתי	תואר שני 	משפטים	אוניברסיטת תל אביב	משפט	2013	13	יו"ר התאחדות סטודנטים (2008-2010)	חברה אזרחית		יו"ר דירקטוריון חברת "איסתא ליינס"	עסקים	שוק חופשי	יו"ר סיעת יש עתיד		-			ז	1980	46	סדיר	סדיר	חיל האוויר					חילוני		נס ציונה	מחוז מרכז	נפת רחובות	8	אנגלית	אופוזיציה נוכחית	תחבורה		צעירים		סבא רבא שלו הוא יצחק לייב טופורובסקי, ממייסדי ראשון לציון		קישור	https://www.facebook.com/boaztoporovsky	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/872			בעד				
מיכל שיר	יש עתיד	11	מכהן	פעילה פוליטית	תואר ראשון	מדע המדינה	אוניברסיטת בר-אילן	מדיניות ציבורית	2019	7	יועצת פוליטית לגדעון סער	פוליטיקה מפלגתית		ב-2009 ייסדה את "המרכז הישראלי להכשרה פוליטית"	חברה אזרחית				-		תקווה חדשה ב-2020 נבחרה כחבר כנסת מטעם תקווה חדשה בראשות סער	נ	1979	47	סדיר	סדיר	הדרכה					חילוני		רמת השרון	מחוז מרכז	נפת השרון	8	אנגלית,  צרפתית, ספרדית, סינית	אופוזיציה נוכחית	חברה		הסברה		הייתה שותפה להקמת ההיאחזות מעלה ישראל בשומרון.		קישור	https://www.facebook.com/MKMichalShir	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1004			בעד				
יוראי להב-הרצנו	יש עתיד	12	מכהן	פעיל פוליטי	תואר שני 	משפטים	אוניברסיטת תל אביב, "אוניברסיטת Northwestern, ארה""ב"	משפט	2019	7	יו"ר צעירי יש עתיד	פוליטיקה מפלגתית							-			ז	1988	38	קבע	סרן			התנדב בצה"ל לאחר שקיבל פטור מסיבות בריאותיות			חילוני	קהילה גאה	הרצליה	מחוז מרכז	נפת השרון	8	אנגלית,  צרפתית	אופוזיציה נוכחית	צעירים		להט"ב		להב הרצנו ובן זוגו היו מהזוגות הראשונים שביצעו את הליך הפונדקאות בישראל מאז פסיקת בג"ץ בנובמבר 2021		קישור	https://www.facebook.com/yorailahav?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/998			לא הצביע				
ולדימיר בליאק	יש עתיד	13	מכהן	רו"ח	תואר שני 	משפטים	אוניברסיטת בר אילן	כלכלה ועסקים, משפט	2021	5	מנהל משרד רואי חשבון	עסקים	שוק חופשי	ראש מטה יש עתיד במודיעין מכבים רעות	פוליטיקה מפלגתית				-			ז	1973	53	לא שירתו בצה"ל - עלייה בגיל מאוחר	לא שירתו בצה"ל	לא שירת - עולה מבוגר		עלה לאחר גיל גיוס			חילוני	יוצאי ברה"מ	מודיעין	מחוז מרכז	נפת רמלה	6	רוסית, אנגלית	אופוזיציה נוכחית	כלכלי		עסקים		השתייך בצעירותו לסגל נבחרת רוסיה בריצה ל-400 ו-800 מטר וניצח בעשרות תחרויות ריצה ברחבי ברית המועצות.		קישור	https://www.facebook.com/v.beliak	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1049			בעד				
רון כץ	יש עתיד	14	מכהן	עו"ד	תואר ראשון	משפטים		משפט	2021	5	סגן ראש עיריית פתח תקווה (2018-2021)	שלטון מקומי		ראש מטה יש עתיד בפתח תקווה	פוליטיקה מפלגתית				-			ז	1985	41	קבע	סרן	פרקליטות צבאית, עתודאי					חילוני		פתח תקווה	מחוז מרכז	נפת פתח תקווה	9	אנגלית	אופוזיציה נוכחית	חברה		שלטון מקומי		אין מידע		קישור	https://www.facebook.com/YeshAtidPT?locale=el_GR	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1061			בעד				
מטי צרפתי	יש עתיד	15	מכהן	רו"ח	תואר דוקטור	גנטיקה	האוניברסיטה העברית	מדע והנדסה	2022	4	ראש מועצה אזורית יואב (2011-2022)	שלטון מקומי		עבדה באגף מחקר ופיתוח כחוקרת ומפתחת זנים ובאגף השיווק כמנהלת מוצר בחברת הזרע ג'נטיקס.	עסקים				-			נ	1964	62	סדיר	סדיר	חיל האוויר					חילוני		סגולה	מחוז מרכז	נפת פתח תקווה	5	אנגלית	אופוזיציה נוכחית	חקלאות		פריפריה		אין מידע		קישור	https://www.facebook.com/matti.sarfatti	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1091			בעד				
טטיאנה מזרסקי	יש עתיד	16	מכהן	עו"ד	תואר שני 	היסטוריה של עם ישראל	אוניברסיטת חיפה	משפט	2021	5	סגנית ראש עיריית כרמיאל (2018-2021)	שלטון מקומי	צפון הארץ						-			נ	1976	50	אין מידע	אין מידע	אין מידע		עלתה לאחר גיל גיוס?			חילוני	יוצאי ברה"מ	כרמיאל	מחוז צפון	נפת עכו	4	רוסית, אנגלית	אופוזיציה נוכחית	בריאות		עלייה		בשנת 1993, בעודה בת 17, עלתה לישראל לבדה במסגרת עליית הנוער.		קישור	https://www.facebook.com/TMazarsky	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1076			בעד				
יסמין סאקס פרידמן	יש עתיד	17	מכהן	פעיל חברתי	תואר ראשון	מדיניות ציבורית	האוניברסיטה  הפתוחה	מדיניות ציבורית	2021	5	חברת מועצה בבאר שבע (2013-2021)	שלטון מקומי	דרום הארץ						-			נ	1973	53	סדיר	סדיר	חיל תקשוב					חילוני		באר שבע	מחוז דרום	נפת באר שבע	5	-	אופוזיציה נוכחית	חברה		בעלי חיים		מנהלת אורח חיים טבעוני		קישור	https://www.facebook.com/Yasmin.Sacks.Fridman	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1079			בעד				
דבורה ביטון	יש עתיד	18	מכהן	עו"ד	תואר שני	משפטים	הקריה האקדמית אונו	משפט	2022	4	ראש מטה יש עתיד בשדרות	פוליטיקה מפלגתית	דרום הארץ	הקימה חברת כוח אדם, העסיקה כ-500 עובדים, ושימשה בה מנכ"לית	עסקים	שוק חופשי			-			נ	1965	61	סדיר	סדיר	חיל הרפואה					חילוני		שדרות	מחוז דרום	נפת אשקלון	4	מרוקנית, אנגלית	אופוזיציה נוכחית	רווחה		פריפריה		עבדה כאשת מכירות במי עדן.		קישור	https://www.facebook.com/MKDebbieBiton/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1094			בעד				
משה טור-פז	יש עתיד	19	מכהן	איש חינוך	תואר שני 	היסטוריה של עם ישראל	האוניברסיטה העברית	חינוך	2021	5	ראש מנהל חינוך ירושלים	חינוך		מנכ"ל רשת החינוך של תנועת הקיבוץ הדתי	חינוך				-			ז	1972	54	קבע	סא"ל	צנחנים	V		ישיבת הסדר הר עציון		דתי	מעבר לקו הירוק	כפר עציון	מחוז יו״ש	מחוז יו״ש	4	אנגלית	אופוזיציה נוכחית	חינוך		ביטחון		נולד בארה"ב בעת שהוריו היו בשליחות		קישור	https://www.facebook.com/MosheTurpaz	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1050			בעד				
סימון דוידסון	יש עתיד	20	מכהן	מורה ומאמן ספורט	תואר ראשון	חינוך	המכללה האקדמית בווינגייט	חינוך	2021	5	מאמן נבחרת ישראל בשחייה	שירות המדינה	תרבות וספורט						-			ז	1970	56	סדיר	סדיר	חיל האוויר					חילוני	יוצאי ברה"מ	נתניה	מחוז מרכז	נפת השרון	7	רוסית, אנגלית	אופוזיציה נוכחית	ספורט		צעירים		כשחיין הוא זכה במדליות רבות באליפויות ישראל לנוער		קישור	https://www.facebook.com/MKSimonDavidson	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1085			בעד				
נאור שירי	יש עתיד	21	מכהן	פעיל פוליטי	תואר ראשון		אוניברסיטת בן גוריון	מדיניות ציבורית	2022	4	סגן ראש עיריית הוד השרון (2018-2022)	שלטון מקומי		יועץ של ח"כ בועז טופורובסקי	פוליטיקה מפלגתית				-			ז	1985	41	סדיר	סדיר	חיל הים	V				חילוני		הוד השרון	מחוז מרכז	נפת השרון	8	אנגלית	אופוזיציה נוכחית	כלכלי		חברה		אין מידע		קישור	https://www.facebook.com/mkNaorShiri	https://main.knesset.gov.il/mk/Apps/mk/mk-personal-details/1112			בעד				
שלי מירון	יש עתיד	22	מכהן	?	תואר ראשון	תקשורת, מדע המדינה	אוניברסיטת תל אביב	מדיניות ציבורית	2023	3	מנהלת פיתוח עסקי ומנהלת פרויקטים בחברת הייטק בדרום מזרח אסיה.	עסקים	שוק חופשי	מנהלת מרחב מרכז של יש עתיד	פוליטיקה מפלגתית				-			נ	1979	47	קבע	סרן	חיל האוויר					חילוני		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית	אופוזיציה נוכחית	נשים		כלכלי		בוגרת בית הספר "רובין" למחול ולמוזיקה במגמת ריקוד.		קישור	https://www.facebook.com/shelly.tal.meron	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1118			בעד				
ירון לוי	יש עתיד	23	מכהן	מדריך ג'ודו	-	-	-	חינוך	2022	4	סגן ראש עיר בת ים (2018-2022)	שלטון מקומי							-			ז	1981	45	סדיר	סדיר	ספורטאי מצטיין		ספורטאי מצטיין			חילוני		בת ים	מחוז תל אביב	נפת תל אביב-יפו	9	-	אופוזיציה נוכחית	ספורט		רווחה		בצעירותו זכה באליפות ישראל בג'ודו		קישור	https://www.facebook.com/yaronlevi.by#	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1127			בעד				
עדי עזוז	יש עתיד	24	מכהן	עו"ד	תואר שני 	משפטים	האוניברסיטה העברית	משפט	2025	1	מנכ"לית עמותת "החצר הנשית", המפעילה בתים חמים לנערות וצעירות בסיכון (2021-2025)	חברה אזרחית	שוויון אזרחי - נשים						-			נ	1986	40	סדיר	סדיר	משרד הביטחון					חילוני		תל אביב	מחוז תל אביב	נפת תל אביב-יפו	10	אנגלית	אופוזיציה נוכחית	חברה		קהילה		שירתה כחיילת בודדה		קישור	https://www.facebook.com/adi.azuz.9	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1130			בעד				
אריה דרעי	ש"ס	1	מכהן	פעיל פוליטי	-	-	-		1992	34	מזכיר מועצת חכמי התורה (1984)	דת	חיזוק הממסד הדתי	מנכ"ל משרד הפנים (1986-1988)	שירות המדינה		לשעבר שר הפנים	"משרד הנגב, הגליל והחוסן הלאומי", משרד הכלכלה והתעשייה, משרד הבריאות	V			ז	1959	67	שירות מקוצר	שירות מקוצר	משגיח כשרות			ישיבת חברון כנסת ישראל, ישיבת פורת יוסף	בשנת 1999 הורשע בלקיחת שוחד ובמרמה והפרת אמונים, נידון לשלוש שנות מאסר והוטל עליו קלון.	חרדי		ירושלים	מחוז ירושלים	נפת ירושלים	9	מרוקנית,  צרפתית	קואליציה נוכחית	כלכלי-חברתי		דת ומדינה		היה לשר הצעיר בתולדות ישראל, בגיל 29		קישור	https://www.facebook.com/DeryArye	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/41							
יעקב מרגי	ש"ס	2	מכהן	חשבונאות ומסים					2003	23	מנכ"ל משרד הפנים (2001-2012)	שירות המדינה		יו"ר המועצה הדתית בבאר שבע (1993–2003)	דת	חיזוק הממסד הדתי	לשעבר שר הרווחה	משרד הרווחה והביטחון החברתי, המשרד לשירותי דת	V			ז	1960	66	סדיר	סדיר	קשר					חרדי		שדה צבי				מרוקנית	קואליציה נוכחית	רווחה		חברה		עלה ארצה בשנת 1962 במסגרת מבצע יכין		קישור	-	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/751							
יואב בן צור	ש"ס	3	מכהן	עובד מדינה	תואר שני 	מדיניות ציבורית , מינהל עסקים	הקריה האקדמית אונו	מדיניות ציבורית	2014	12	מנכ"ל רשת מעיין החינוך התורני (2007-2013)	חינוך	חינוך מגזרי ואוטונומיה	מנכ"ל החברה הממשלתית "המשקם" (1997-2007)	שירות המדינה		לשעבר שר העבודה	משרד הרווחה והביטחון החברתי	V			ז	1958	68	קבע	סרן	קצין חינוך, נח"ל			ישיבת אור ישראל		חרדי		ירושלים	מחוז ירושלים	נפת ירושלים	9	-	קואליציה נוכחית	עבודה		רווחה		בן דודו של בן צור מדרגה שנייה הוא חבר הכנסת לשעבר, שכיהן כראש עיריית אילת, מאיר יצחק הלוי		קישור	https://www.facebook.com/yobentzur	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/906							
מיכאל מלכיאלי	ש"ס	4	מכהן	ר"מ בישיבה
	תואר שני 	מדיניות ציבורית	האוניברסיטה העברית	מדיניות ציבורית, הכשרה רבנית	2016	10	חבר מועצה בירושלים (2013-2016)	שלטון מקומי		רב מלמד בישיבת תפארת צבי	חינוך		לשעבר השר לשירותי דת		V			ז	1982	44	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל			תלמיד ישיבה	ישיבת חברון בגבעת מרדכי		חרדי		ירושלים	מחוז ירושלים	נפת ירושלים	9	-	קואליציה נוכחית	דת ומדינה		חברה		חיבר ספרים בפלפול והלכה, ובהם הספר "תורת השולחן" אשר זכה להסכמתו של הראשון לציון הרב עובדיה יוסף.		קישור	https://www.facebook.com/p/%D7%9E%D7%99%D7%9B%D7%90%D7%9C-%D7%9E%D7%9C%D7%9B%D7%99%D7%90%D7%9C%D7%99-Michael-Malkieli-100063790843788/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/957							
חיים ביטון	ש"ס	5	מכהן	פעיל פוליטי	תואר ראשון	משפטים		משפט	2021	5	מנכ"ל רשת החינוך בני יוסף (2015-2021)	חינוך	חינוך מגזרי ואוטונומיה	חבר מועצה מגדל העמק	שלטון מקומי		לשעבר שר במשרד החינוך		V			ז	1978	48	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל			תלמיד ישיבה	ישיבת עטרת ישראל		חרדי		גבעת זאב	מחוז ירושלים	נפת ירושלים		-	קואליציה נוכחית	חינוך		חברה		-		קישור	-	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1055							
משה ארבל	ש"ס	6	מכהן	עו"ד	תואר שני 	משפטים	הקריה האקדמית אונו	משפט	2019	7	היועץ המשפטי של מפלגת ש"ס	משפט		מנכ"ל מכון כתר שלום המנהל כולל אברכים	חברה אזרחית	דת ומדינה	לשעבר שר הפנים והבריאות		V			ז	1983	43	סדיר	סדיר	פיקוד העורף			ישיבת נחלת דוד		חרדי		פתח תקווה				אנגלית	קואליציה נוכחית	פנים		בריאות		בהיותו כבן 16, כתב חיבור הלכתי בשם "וישמע משה", וכעבור כשנה, חוברת הלכתית "וחי בהם" על דיני פיקוח נפש		קישור	-	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1008							
ינון אזולאי	ש"ס	7	מכהן	פעיל פוליטי	-	-	-		2018	8	יועצו של יו"ר ש"ס אריה דרעי	פוליטיקה מפלגתית		חובש, והיה ראש סניף איחוד הצלה לכיש	בריאות		יו"ר סיעת ש"ס		-			ז	1979	47	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל			תלמיד ישיבה			חרדי		אשדוד				-	קואליציה נוכחית	כלכלי		חברה		נכנס לכנסת כאשר אביו, דוד אזולאי, פרש מהכנסת לאור מצבו הבריאותי		קישור		https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/970							
